"Student_ID","Time","Emotion","Confidence","Lecture_ID"
"Nour_Maatouk","05:29:24","angry",0.82,"L1"
"Nour_Maatouk","05:29:26","angry",0.82,"L1"
"Nour_Maatouk","05:29:26","angry",0.82,"L1"
"Nour_Maatouk","05:29:27","angry",0.82,"L1"
"Nour_Maatouk","05:29:27","angry",0.82,"L1"
"Nour_Maatouk","05:29:28","angry",0.82,"L1"
"Nour_Maatouk","05:29:29","angry",0.82,"L1"
"Nour_Maatouk","05:29:29","angry",0.82,"L1"
"Nour_Maatouk","05:29:30","angry",0.82,"L1"
"Nour_Maatouk","05:29:30","angry",0.82,"L1"
"Nour_Maatouk","05:29:31","angry",0.82,"L1"
"Nour_Maatouk","05:29:31","angry",0.82,"L1"
"Nour_Maatouk","05:29:32","angry",0.82,"L1"
"Nour_Maatouk","05:29:32","angry",0.82,"L1"
"Nour_Maatouk","05:29:33","angry",0.82,"L1"
"Nour_Maatouk","05:29:33","angry",0.82,"L1"
"Nour_Maatouk","05:29:34","angry",0.82,"L1"
"Nour_Maatouk","05:29:34","angry",0.82,"L1"
"Nour_Maatouk","05:29:35","angry",0.82,"L1"
"Nour_Maatouk","05:29:35","angry",0.82,"L1"
"Nour_Maatouk","05:29:36","angry",0.82,"L1"
"Nour_Maatouk","05:29:37","angry",0.82,"L1"
"Nour_Maatouk","05:29:37","angry",0.82,"L1"
"Nour_Maatouk","05:29:38","angry",0.82,"L1"
"Nour_Maatouk","05:29:38","angry",0.82,"L1"
"Nour_Maatouk","05:29:39","angry",0.82,"L1"
"Nour_Maatouk","05:29:39","angry",0.82,"L1"
"Nour_Maatouk","05:29:40","angry",0.82,"L1"
"Nour_Maatouk","05:29:40","angry",0.82,"L1"
"Nour_Maatouk","05:29:41","angry",0.82,"L1"
"Nour_Maatouk","05:29:42","angry",0.82,"L1"
"Nour_Maatouk","05:29:42","angry",0.82,"L1"
"Nour_Maatouk","05:29:43","angry",0.82,"L1"
"Nour_Maatouk","05:29:43","angry",0.82,"L1"
"Nour_Maatouk","05:29:44","angry",0.82,"L1"
"Nour_Maatouk","05:29:44","angry",0.82,"L1"
"Nour_Maatouk","05:29:45","angry",0.82,"L1"
"Nour_Maatouk","05:29:46","angry",0.82,"L1"
"Nour_Maatouk","05:29:46","angry",0.82,"L1"
"Nour_Maatouk","05:29:47","angry",0.82,"L1"
"Nour_Maatouk","05:29:47","angry",0.82,"L1"
"Nour_Maatouk","05:29:48","angry",0.82,"L1"
"Nour_Maatouk","05:29:49","angry",0.82,"L1"
"Nour_Maatouk","05:29:49","sad",0.97,"L1"
"Unknown","05:29:50","angry",0.52,"L1"
"Unknown","05:29:51","angry",0.99,"L1"
"Unknown","05:29:51","angry",1,"L1"
"Unknown","05:29:52","angry",0.97,"L1"
"Unknown","05:29:52","neutral",0.39,"L1"
"Unknown","05:29:53","happy",0.72,"L1"
"Unknown","05:29:54","sad",0.43,"L1"
"Unknown","05:29:54","fear",0.53,"L1"
"Nour_Maatouk","05:29:55","sad",0.94,"L1"
"Unknown","05:29:56","neutral",1,"L1"
"Unknown","05:29:56","neutral",1,"L1"
"Unknown","05:29:57","neutral",0.98,"L1"
"Unknown","05:29:58","sad",0.8,"L1"
"Unknown","05:29:58","sad",0.66,"L1"
"Unknown","05:29:59","sad",0.58,"L1"
"Unknown","05:30:00","neutral",0.47,"L1"
"Unknown","05:30:00","sad",0.67,"L1"
"Unknown","05:30:01","sad",0.55,"L1"
"Unknown","05:30:02","fear",0.45,"L1"
"Nour_Maatouk","05:30:02","fear",0.55,"L1"
"Nour_Maatouk","05:30:03","neutral",0.47,"L1"
"Nour_Maatouk","05:30:04","sad",0.44,"L1"
"Nour_Maatouk","05:30:04","angry",0.76,"L1"
"Unknown","05:30:05","sad",0.65,"L1"
"Unknown","05:30:06","sad",0.98,"L1"
"Unknown","05:30:06","neutral",0.95,"L1"
"Nour_Maatouk","05:30:07","angry",0.83,"L1"
"Nour_Maatouk","05:30:08","angry",0.82,"L1"
"Nour_Maatouk","05:30:08","angry",0.82,"L1"
"Nour_Maatouk","05:30:09","angry",0.82,"L1"
"Nour_Maatouk","05:30:10","angry",0.82,"L1"
"Nour_Maatouk","05:30:10","angry",0.82,"L1"
"Nour_Maatouk","05:30:11","angry",0.82,"L1"
"Nour_Maatouk","05:30:12","angry",0.82,"L1"
"Nour_Maatouk","05:30:12","angry",0.82,"L1"
"Nour_Maatouk","05:30:13","angry",0.82,"L1"
"Nour_Maatouk","05:30:14","angry",0.82,"L1"
"Nour_Maatouk","05:30:15","angry",0.82,"L1"
"Nour_Maatouk","05:30:15","angry",0.82,"L1"
"Nour_Maatouk","05:30:16","angry",0.82,"L1"
"Nour_Maatouk","05:30:17","angry",0.82,"L1"
"Nour_Maatouk","05:30:18","angry",0.82,"L1"
"Nour_Maatouk","05:30:19","angry",0.82,"L1"
"Nour_Maatouk","05:30:20","angry",0.82,"L1"
"Nour_Maatouk","05:30:21","angry",0.82,"L1"
"Nour_Maatouk","05:30:22","angry",0.82,"L1"
"Nour_Maatouk","05:30:23","angry",0.82,"L1"
"Nour_Maatouk","05:30:23","angry",0.82,"L1"
"Nour_Maatouk","05:30:24","angry",0.82,"L1"
"Nour_Maatouk","05:30:25","angry",0.82,"L1"
"Nour_Maatouk","05:30:26","angry",0.82,"L1"
"Nour_Maatouk","05:30:26","angry",0.82,"L1"
"Nour_Maatouk","05:30:27","angry",0.82,"L1"
"Nour_Maatouk","05:30:28","angry",0.82,"L1"
"Nour_Maatouk","05:30:28","angry",0.82,"L1"
"Nour_Maatouk","05:30:29","angry",0.82,"L1"
"Nour_Maatouk","05:30:30","angry",0.82,"L1"
"Nour_Maatouk","05:30:31","angry",0.82,"L1"
"Nour_Maatouk","05:30:31","angry",0.82,"L1"
"Nour_Maatouk","05:30:32","angry",0.82,"L1"
"Nour_Maatouk","05:30:33","angry",0.82,"L1"
"Nour_Maatouk","05:30:34","angry",0.82,"L1"
"Nour_Maatouk","05:30:34","angry",0.82,"L1"
"Nour_Maatouk","05:30:35","angry",0.82,"L1"
"Nour_Maatouk","05:30:36","angry",0.82,"L1"
"Nour_Maatouk","05:30:36","angry",0.82,"L1"
"Nour_Maatouk","05:30:37","angry",0.82,"L1"
"Nour_Maatouk","05:30:38","angry",0.82,"L1"
"Nour_Maatouk","05:30:39","angry",0.82,"L1"
"Nour_Maatouk","05:30:39","angry",0.82,"L1"
"Nour_Maatouk","05:30:40","angry",0.82,"L1"
"Nour_Maatouk","05:30:41","angry",0.82,"L1"
"Nour_Maatouk","05:30:41","angry",0.82,"L1"
"Nour_Maatouk","05:30:42","angry",0.77,"L1"
"Unknown","05:30:43","sad",0.69,"L1"
"Unknown","05:30:44","sad",0.94,"L1"
"Unknown","05:30:44","neutral",0.88,"L1"
"Unknown","05:30:45","sad",0.76,"L1"
"Unknown","05:30:46","sad",0.89,"L1"
"Unknown","05:30:47","neutral",0.71,"L1"
"Unknown","05:30:47","sad",0.81,"L1"
"Unknown","05:30:48","sad",0.96,"L1"
"Unknown","05:30:49","happy",0.44,"L1"
"Unknown","05:30:50","fear",0.43,"L1"
"Unknown","05:30:50","sad",0.92,"L1"
"Unknown","05:30:51","sad",0.83,"L1"
"Unknown","05:30:52","sad",0.89,"L1"
"Unknown","05:30:53","sad",0.88,"L1"
"Unknown","05:30:54","sad",0.91,"L1"
"Unknown","05:30:56","sad",0.64,"L1"
"Unknown","05:30:57","sad",0.8,"L1"
"Unknown","05:30:58","sad",0.88,"L1"
"Unknown","05:30:59","sad",0.74,"L1"
"Unknown","05:30:59","sad",0.76,"L1"
"Unknown","05:31:00","sad",0.79,"L1"
"Unknown","05:31:01","sad",0.47,"L1"
"Unknown","05:31:02","sad",0.46,"L1"
"Unknown","05:31:03","happy",0.42,"L1"
"Unknown","05:31:03","sad",0.76,"L1"
"Unknown","05:31:04","sad",0.82,"L1"
"Unknown","05:31:05","neutral",0.55,"L1"
"Unknown","05:31:06","sad",0.96,"L1"
"Nour_Maatouk","05:31:06","sad",0.56,"L1"
"Nour_Maatouk","05:31:07","sad",0.51,"L1"
"Unknown","05:31:08","sad",0.84,"L1"
"Unknown","05:31:09","sad",0.9,"L1"
"Unknown","05:31:10","sad",0.75,"L1"
"Unknown","05:31:10","sad",0.51,"L1"
"Unknown","05:31:11","sad",0.88,"L1"
"Nour_Maatouk","05:31:12","sad",0.98,"L1"
"Unknown","05:31:13","sad",0.71,"L1"
"Unknown","05:31:14","sad",0.81,"L1"
"Unknown","05:31:15","sad",0.93,"L1"
"Unknown","05:31:16","sad",0.57,"L1"
"Unknown","05:31:17","sad",0.67,"L1"
"Unknown","05:31:18","sad",0.89,"L1"
"Unknown","05:31:19","sad",0.84,"L1"
"Unknown","05:31:20","sad",0.77,"L1"
"Unknown","05:31:21","sad",0.95,"L1"
"Unknown","05:31:22","sad",0.94,"L1"
"Unknown","05:31:23","sad",0.95,"L1"
"Unknown","05:31:24","sad",0.92,"L1"
"Unknown","05:31:25","sad",0.98,"L1"
"Unknown","05:31:25","sad",0.92,"L1"
"Unknown","05:31:26","sad",0.84,"L1"
"Unknown","05:31:27","sad",0.97,"L1"
"Unknown","05:31:28","sad",0.83,"L1"
"Unknown","05:31:29","sad",0.94,"L1"
"Unknown","05:31:29","sad",0.98,"L1"
"Unknown","05:31:30","sad",0.99,"L1"
"Unknown","05:31:31","sad",0.98,"L1"
"Unknown","05:31:32","sad",0.98,"L1"
"Unknown","05:31:33","sad",0.95,"L1"
"Unknown","05:31:34","sad",0.92,"L1"
"Unknown","05:31:35","sad",0.9,"L1"
"Unknown","05:31:36","sad",0.91,"L1"
"Unknown","05:31:37","sad",0.9,"L1"
"Unknown","05:31:37","sad",0.91,"L1"
"Unknown","05:31:38","sad",0.97,"L1"
"Unknown","05:31:39","sad",0.68,"L1"
"Unknown","05:31:40","sad",0.58,"L1"
"Unknown","05:31:41","sad",0.82,"L1"
"Unknown","05:31:42","sad",0.96,"L1"
"Unknown","05:31:43","sad",0.84,"L1"
"Unknown","05:31:43","neutral",0.44,"L1"
"Unknown","05:31:44","neutral",0.57,"L1"
"Unknown","05:31:45","sad",0.8,"L1"
"Unknown","05:31:46","sad",0.85,"L1"
"Unknown","05:31:47","sad",0.52,"L1"
"Unknown","05:31:47","sad",0.64,"L1"
"Unknown","05:31:48","sad",0.65,"L1"
"Unknown","05:31:49","sad",0.85,"L1"
"Unknown","05:31:50","sad",0.78,"L1"
"Unknown","05:31:52","sad",0.92,"L1"
"Unknown","05:31:53","sad",0.98,"L1"
"Unknown","05:31:54","sad",0.99,"L1"
"Unknown","05:31:55","sad",0.99,"L1"
"Unknown","05:31:56","sad",0.96,"L1"
"Unknown","05:31:57","sad",0.92,"L1"
"Unknown","05:31:58","sad",0.95,"L1"
"Unknown","05:31:59","sad",0.91,"L1"
"Unknown","05:32:00","sad",0.96,"L1"
"Unknown","05:32:01","sad",0.97,"L1"
"Unknown","05:32:02","sad",0.92,"L1"
"Unknown","05:32:03","sad",0.96,"L1"
"Unknown","05:32:04","sad",0.96,"L1"
"Unknown","05:32:05","sad",0.93,"L1"
"Unknown","05:32:06","sad",0.9,"L1"
"Unknown","05:32:07","sad",0.96,"L1"
"Unknown","05:32:08","sad",0.92,"L1"
"Unknown","05:32:09","sad",0.96,"L1"
"Unknown","05:32:10","sad",0.9,"L1"
"Unknown","05:32:11","sad",0.93,"L1"
"Unknown","05:32:12","sad",0.95,"L1"
"Unknown","05:32:13","sad",0.85,"L1"
"Nour_Maatouk","05:32:14","neutral",0.72,"L1"
"Unknown","05:32:15","sad",0.94,"L1"
"Unknown","05:32:16","sad",0.91,"L1"
"Unknown","05:32:16","sad",0.82,"L1"
"Unknown","05:32:17","sad",0.55,"L1"
"Unknown","05:32:18","sad",0.86,"L1"
"Unknown","05:32:19","sad",0.88,"L1"
"Unknown","05:32:20","sad",0.6,"L1"
"Unknown","05:32:21","sad",0.71,"L1"
"Unknown","05:32:22","sad",0.66,"L1"
"Unknown","05:32:22","neutral",0.73,"L1"
"Nour_Maatouk","05:32:23","fear",0.79,"L1"
"Unknown","05:32:24","happy",0.91,"L1"
"Unknown","05:32:24","sad",0.67,"L1"
"Nour_Maatouk","05:32:25","neutral",0.88,"L1"
"Unknown","05:32:26","sad",0.71,"L1"
"Unknown","05:32:26","sad",0.74,"L1"
"Unknown","05:32:27","sad",0.77,"L1"
"Unknown","05:32:28","sad",0.8,"L1"
"Nour_Maatouk","05:32:28","angry",0.36,"L1"
"Unknown","05:32:29","happy",0.69,"L1"
"Unknown","05:32:30","sad",0.56,"L1"
"Unknown","05:32:31","happy",0.8,"L1"
"Unknown","05:32:31","sad",0.57,"L1"
"Unknown","05:32:32","sad",0.92,"L1"
"Unknown","05:32:33","sad",0.95,"L1"
"Nour_Maatouk","05:32:33","sad",0.6,"L1"
"Unknown","05:32:34","neutral",0.87,"L1"
"Unknown","05:32:35","neutral",0.96,"L1"
"Unknown","05:32:36","neutral",0.92,"L1"
"Unknown","05:32:37","happy",0.67,"L1"
"Unknown","05:32:37","happy",0.99,"L1"
"Unknown","05:32:38","neutral",0.92,"L1"
"Unknown","05:32:39","neutral",0.87,"L1"
"Unknown","05:32:40","neutral",0.93,"L1"
"Unknown","05:32:41","neutral",0.9,"L1"
"Unknown","05:32:41","neutral",0.92,"L1"
"Unknown","05:32:42","neutral",0.97,"L1"
"Unknown","05:32:43","neutral",0.94,"L1"
"Unknown","05:32:44","neutral",0.94,"L1"
"Unknown","05:32:45","sad",0.45,"L1"
"Unknown","05:32:45","sad",0.77,"L1"
"Unknown","05:32:46","sad",0.8,"L1"
"Unknown","05:32:47","sad",0.61,"L1"
"Unknown","05:32:48","sad",0.91,"L1"
"Nour_Maatouk","05:32:48","fear",0.39,"L1"
"Unknown","05:32:49","happy",0.38,"L1"
"Unknown","05:32:50","happy",0.86,"L1"
"Unknown","05:32:50","happy",0.94,"L1"
"Unknown","05:32:51","happy",0.97,"L1"
"Unknown","05:32:52","happy",1,"L1"
"Unknown","05:32:53","neutral",0.97,"L1"
"Unknown","05:32:54","happy",0.95,"L1"
"Unknown","05:32:55","neutral",0.95,"L1"
"Unknown","05:32:56","neutral",0.98,"L1"
"Unknown","05:32:57","neutral",0.94,"L1"
"Unknown","05:32:58","neutral",0.98,"L1"
"Unknown","05:32:58","neutral",0.99,"L1"
"Unknown","05:32:59","neutral",0.99,"L1"
"Unknown","05:33:00","neutral",0.85,"L1"
"Nour_Maatouk","05:33:01","sad",1,"L1"
"Nour_Maatouk","05:33:02","sad",0.51,"L1"
"Nour_Maatouk","05:33:03","neutral",0.44,"L1"
"Unknown","05:33:03","neutral",0.9,"L1"
"Unknown","05:33:04","neutral",0.92,"L1"
"Unknown","05:33:05","neutral",0.93,"L1"
"Unknown","05:33:06","happy",0.98,"L1"
"Unknown","05:33:07","happy",0.99,"L1"
"Unknown","05:33:08","neutral",1,"L1"
"Unknown","05:33:09","neutral",0.95,"L1"
"Unknown","05:33:10","neutral",0.91,"L1"
"Unknown","05:33:10","neutral",1,"L1"
"Nour_Maatouk","05:33:11","happy",0.91,"L1"
"Unknown","05:33:12","neutral",0.99,"L1"
"Unknown","05:33:13","neutral",0.97,"L1"
"Unknown","05:33:13","neutral",0.94,"L1"
"Unknown","05:33:14","neutral",0.99,"L1"
"Unknown","05:33:16","neutral",0.99,"L1"
"Unknown","05:33:17","neutral",0.99,"L1"
"Unknown","05:33:18","neutral",0.96,"L1"
"Unknown","05:33:19","neutral",0.94,"L1"
"Unknown","05:33:20","neutral",0.98,"L1"
"Unknown","05:33:21","neutral",0.99,"L1"
"Unknown","05:33:22","neutral",0.98,"L1"
"Unknown","05:33:23","neutral",0.95,"L1"
"Unknown","05:33:24","neutral",0.95,"L1"
"Unknown","05:33:25","neutral",0.96,"L1"
"Unknown","05:33:26","neutral",0.97,"L1"
"Unknown","05:33:27","neutral",0.96,"L1"
"Unknown","05:33:27","neutral",0.97,"L1"
"Unknown","05:33:28","neutral",0.95,"L1"
"Unknown","05:33:29","neutral",0.98,"L1"
"Unknown","05:33:30","neutral",0.87,"L1"
"Unknown","05:33:31","neutral",0.95,"L1"
"Unknown","05:33:32","neutral",0.99,"L1"
"Unknown","05:33:33","neutral",0.97,"L1"
"Unknown","05:33:34","neutral",0.97,"L1"
"Unknown","05:33:35","neutral",0.98,"L1"
"Unknown","05:33:36","neutral",0.96,"L1"
"Unknown","05:33:36","neutral",0.94,"L1"
"Unknown","05:33:37","neutral",0.98,"L1"
"Nour_Maatouk","05:33:38","happy",0.82,"L1"
"Unknown","05:33:39","neutral",0.83,"L1"
"Unknown","05:33:40","neutral",0.93,"L1"
"Unknown","05:33:41","neutral",0.94,"L1"
"Unknown","05:33:42","neutral",0.92,"L1"
"Unknown","05:33:43","neutral",0.93,"L1"
"Unknown","05:33:44","neutral",0.98,"L1"
"Unknown","05:33:45","neutral",0.98,"L1"
"Unknown","05:33:45","neutral",0.99,"L1"
"Unknown","05:33:46","sad",0.55,"L1"
"Unknown","05:33:47","sad",0.63,"L1"
"Unknown","05:33:48","neutral",0.61,"L1"
"Unknown","05:33:49","neutral",0.47,"L1"
"Unknown","05:33:50","neutral",0.44,"L1"
"Unknown","05:33:51","neutral",0.52,"L1"
"Unknown","05:33:52","neutral",0.63,"L1"
"Unknown","05:33:53","neutral",0.93,"L1"
"Unknown","05:33:54","neutral",0.95,"L1"
"Unknown","05:33:55","neutral",0.9,"L1"
"Unknown","05:33:56","neutral",0.99,"L1"
"Unknown","05:33:57","neutral",0.99,"L1"
"Unknown","05:33:58","neutral",0.89,"L1"
"Unknown","05:33:59","neutral",0.97,"L1"
"Unknown","05:34:00","neutral",1,"L1"
"Unknown","05:34:01","neutral",0.96,"L1"
"Unknown","05:34:02","neutral",0.99,"L1"
"Unknown","05:34:03","neutral",0.94,"L1"
"Unknown","05:34:04","neutral",0.98,"L1"
"Unknown","05:34:05","neutral",0.98,"L1"
"Unknown","05:34:06","neutral",0.94,"L1"
"Unknown","05:34:07","neutral",0.98,"L1"
"Unknown","05:34:08","neutral",0.94,"L1"
"Nour_Maatouk","05:34:09","happy",1,"L1"
"Nour_Maatouk","05:34:11","happy",1,"L1"
"Nour_Maatouk","05:34:12","happy",1,"L1"
"Unknown","05:34:13","neutral",0.99,"L1"
"Unknown","05:34:14","neutral",0.98,"L1"
"Unknown","05:34:15","neutral",0.98,"L1"
"Nour_Maatouk","05:34:16","sad",0.53,"L1"
"Unknown","05:34:16","neutral",0.95,"L1"
"Nour_Maatouk","05:34:17","sad",0.5,"L1"
"Unknown","05:34:18","neutral",0.98,"L1"
"Nour_Maatouk","05:47:26","angry",0.82,"L1"
"Nour_Maatouk","05:47:29","angry",0.82,"L1"
"Nour_Maatouk","05:47:30","angry",0.82,"L1"
"Nour_Maatouk","05:47:30","angry",0.82,"L1"
"Nour_Maatouk","05:47:31","angry",0.82,"L1"
"Nour_Maatouk","05:47:32","angry",0.82,"L1"
"Nour_Maatouk","05:47:33","angry",0.82,"L1"
"Nour_Maatouk","05:47:34","sad",0.98,"L1"
"Unknown","05:47:35","sad",0.64,"L1"
"Unknown","05:47:35","angry",0.31,"L1"
"Unknown","05:47:36","angry",0.41,"L1"
"Unknown","05:47:37","neutral",0.94,"L1"
"Unknown","05:47:38","neutral",0.97,"L1"
"Nour_Maatouk","05:47:39","happy",0.94,"L1"
"Unknown","05:47:40","happy",0.77,"L1"
"Unknown","05:47:40","happy",0.99,"L1"
"Unknown","05:47:41","happy",1,"L1"
"Unknown","05:47:42","sad",0.49,"L1"
"Unknown","05:47:43","angry",0.63,"L1"
"Unknown","05:47:44","happy",0.66,"L1"
"Unknown","05:47:45","neutral",0.66,"L1"
"Unknown","05:47:46","neutral",0.99,"L1"
"Nour_Maatouk","05:47:47","neutral",0.67,"L1"
"Nour_Maatouk","05:47:48","neutral",0.6,"L1"
"Nour_Maatouk","05:47:49","neutral",0.64,"L1"
"Nour_Maatouk","05:47:50","neutral",0.58,"L1"
"Unknown","05:47:51","fear",1,"L1"
"Unknown","05:47:52","fear",0.86,"L1"
"Unknown","05:47:53","fear",0.98,"L1"
"Unknown","05:47:54","fear",0.99,"L1"
"Unknown","05:47:54","fear",0.96,"L1"
"Unknown","05:47:55","fear",1,"L1"
"Unknown","05:47:56","neutral",0.57,"L1"
"Nour_Maatouk","05:47:57","sad",0.74,"L1"
"Nour_Maatouk","05:47:58","neutral",0.82,"L1"
"Unknown","05:47:59","neutral",0.63,"L1"
"Unknown","05:48:00","neutral",0.35,"L1"
"Unknown","05:48:01","angry",0.49,"L1"
"Unknown","05:48:02","angry",0.43,"L1"
"Unknown","05:48:02","neutral",0.93,"L1"
"Unknown","05:48:03","neutral",0.9,"L1"
"Unknown","05:48:04","neutral",0.67,"L1"
"Nour_Maatouk","05:48:04","sad",0.82,"L1"
"Unknown","05:48:05","neutral",0.49,"L1"
"Nour_Maatouk","05:48:06","sad",0.66,"L1"
"Unknown","05:48:07","neutral",0.95,"L1"
"Nour_Maatouk","05:48:07","sad",0.71,"L1"
"Unknown","05:48:08","neutral",0.71,"L1"
"Nour_Maatouk","05:48:08","sad",0.72,"L1"
"Unknown","05:48:09","neutral",0.99,"L1"
"Nour_Maatouk","05:48:10","happy",1,"L1"
"Nour_Maatouk","05:48:12","fear",0.92,"L1"
"Nour_Maatouk","05:48:13","neutral",0.4,"L1"
"Unknown","05:48:14","neutral",0.42,"L1"
"Unknown","05:48:15","neutral",0.88,"L1"
"Nour_Maatouk","05:48:16","neutral",0.68,"L1"
"Unknown","05:48:17","neutral",0.73,"L1"
"Unknown","05:48:17","neutral",0.63,"L1"
"Unknown","05:48:18","neutral",0.93,"L1"
"Nour_Maatouk","05:48:20","neutral",0.51,"L1"
"Nour_Maatouk","05:48:21","happy",1,"L1"
"Nour_Maatouk","05:48:22","happy",0.97,"L1"
"Nour_Maatouk","05:48:23","neutral",0.56,"L1"
"Unknown","05:48:24","happy",0.92,"L1"
"Unknown","05:48:25","happy",0.57,"L1"
"Unknown","05:48:25","neutral",0.89,"L1"
"Unknown","05:48:26","sad",0.59,"L1"
"Unknown","05:48:27","happy",0.82,"L1"
"Unknown","05:48:28","sad",0.61,"L1"
"Nour_Maatouk","05:48:29","sad",0.98,"L1"
"Nour_Maatouk","05:48:30","happy",0.41,"L1"
"Nour_Maatouk","05:48:31","happy",0.88,"L1"
"Nour_Maatouk","05:48:32","neutral",0.49,"L1"
"Unknown","05:48:32","neutral",0.64,"L1"
"Unknown","05:48:33","neutral",0.78,"L1"
"Nour_Maatouk","05:48:34","fear",0.62,"L1"
"Nour_Maatouk","05:48:34","sad",0.57,"L1"
"Nour_Maatouk","05:48:35","sad",0.81,"L1"
"Nour_Maatouk","05:48:36","sad",0.67,"L1"
"Nour_Maatouk","05:48:37","neutral",0.68,"L1"
"Nour_Maatouk","05:48:37","neutral",0.9,"L1"
"Nour_Maatouk","05:48:38","neutral",0.53,"L1"
"Nour_Maatouk","05:48:39","neutral",0.54,"L1"
"Nour_Maatouk","05:48:40","sad",0.6,"L1"
"Nour_Maatouk","05:48:40","neutral",0.88,"L1"
"Nour_Maatouk","05:48:41","sad",0.51,"L1"
"Nour_Maatouk","05:48:42","neutral",0.51,"L1"
"Nour_Maatouk","05:48:43","neutral",0.87,"L1"
"Nour_Maatouk","05:48:44","happy",0.65,"L1"
"Nour_Maatouk","05:48:45","sad",0.89,"L1"
"Nour_Maatouk","05:48:46","angry",0.95,"L1"
"Nour_Maatouk","05:48:47","sad",0.64,"L1"
"Nour_Maatouk","05:48:48","happy",0.87,"L1"
"Nour_Maatouk","05:48:48","angry",0.51,"L1"
"Nour_Maatouk","05:48:49","angry",0.98,"L1"
"Nour_Maatouk","05:48:50","angry",0.69,"L1"
"Nour_Maatouk","05:48:51","angry",0.5,"L1"
"Nour_Maatouk","05:48:52","happy",1,"L1"
"Nour_Maatouk","05:48:53","angry",0.5,"L1"
"Nour_Maatouk","05:48:54","angry",0.82,"L1"
"Nour_Maatouk","05:48:55","neutral",0.9,"L1"
"Nour_Maatouk","05:48:55","happy",0.96,"L1"
"Nour_Maatouk","05:48:56","neutral",0.59,"L1"
"Nour_Maatouk","05:48:57","neutral",0.82,"L1"
"Nour_Maatouk","05:48:58","neutral",0.6,"L1"
"Nour_Maatouk","05:48:58","neutral",0.75,"L1"
"Unknown","05:48:59","neutral",0.88,"L1"
"Nour_Maatouk","05:49:00","fear",0.71,"L1"
"Unknown","05:49:00","neutral",0.87,"L1"
"Nour_Maatouk","05:49:01","neutral",0.9,"L1"
"Unknown","05:49:02","neutral",0.93,"L1"
"Unknown","05:49:02","neutral",0.64,"L1"
"Unknown","05:49:03","happy",0.76,"L1"
"Nour_Maatouk","05:49:04","sad",0.56,"L1"
"Unknown","05:49:05","neutral",0.8,"L1"
"Nour_Maatouk","05:49:06","sad",0.56,"L1"
"Nour_Maatouk","05:49:06","neutral",0.55,"L1"
"Unknown","05:49:07","neutral",0.9,"L1"
"Nour_Maatouk","05:49:08","neutral",0.96,"L1"
"Nour_Maatouk","05:49:09","neutral",0.93,"L1"
"Nour_Maatouk","05:49:10","neutral",0.85,"L1"
"Nour_Maatouk","05:49:11","happy",0.47,"L1"
"Nour_Maatouk","05:49:12","disgust",0.47,"L1"
"Nour_Maatouk","05:49:13","happy",0.5,"L1"
"Nour_Maatouk","05:49:13","neutral",0.71,"L1"
"Unknown","05:49:14","neutral",0.97,"L1"
"Nour_Maatouk","05:49:15","neutral",0.61,"L1"
"Nour_Maatouk","05:49:16","neutral",0.9,"L1"
"Nour_Maatouk","05:49:17","neutral",0.96,"L1"
"Nour_Maatouk","05:49:18","angry",0.75,"L1"
"Nour_Maatouk","05:49:19","angry",0.62,"L1"
"Nour_Maatouk","05:49:20","happy",0.53,"L1"
"Nour_Maatouk","05:49:21","happy",0.72,"L1"
"Nour_Maatouk","05:49:21","neutral",0.87,"L1"
"Nour_Maatouk","05:49:22","neutral",0.55,"L1"
"Unknown","05:49:23","neutral",0.43,"L1"
"Unknown","05:49:24","sad",0.67,"L1"
"Unknown","05:49:25","neutral",0.48,"L1"
"Unknown","05:49:25","neutral",0.69,"L1"
"Unknown","05:49:26","neutral",0.39,"L1"
"Unknown","05:49:27","neutral",0.72,"L1"
"Unknown","05:49:28","sad",0.37,"L1"
"Unknown","05:49:29","sad",0.72,"L1"
"Unknown","05:49:29","neutral",0.86,"L1"
"Unknown","05:49:30","sad",0.59,"L1"
"Unknown","05:49:31","neutral",0.54,"L1"
"Unknown","05:49:32","neutral",0.5,"L1"
"Nour_Maatouk","05:49:32","happy",0.78,"L1"
"Unknown","05:49:33","neutral",0.79,"L1"
"Nour_Maatouk","05:49:34","neutral",0.52,"L1"
"Unknown","05:49:35","neutral",0.92,"L1"
"Unknown","05:49:35","sad",0.61,"L1"
"Unknown","05:49:36","neutral",0.87,"L1"
"Nour_Maatouk","05:49:37","neutral",0.84,"L1"
"Nour_Maatouk","05:49:38","happy",0.79,"L1"
"Nour_Maatouk","05:49:38","happy",0.92,"L1"
"Nour_Maatouk","05:49:39","happy",0.8,"L1"
"Nour_Maatouk","05:49:40","fear",0.73,"L1"
"Nour_Maatouk","05:49:41","sad",0.62,"L1"
"Nour_Maatouk","05:49:42","sad",0.67,"L1"
"Nour_Maatouk","05:49:42","sad",0.64,"L1"
"Nour_Maatouk","05:49:43","sad",0.83,"L1"
"Nour_Maatouk","05:49:44","sad",0.54,"L1"
"Nour_Maatouk","05:49:45","neutral",0.79,"L1"
"Nour_Maatouk","05:49:45","neutral",0.71,"L1"
"Nour_Maatouk","05:49:46","sad",0.88,"L1"
"Nour_Maatouk","05:49:47","sad",0.74,"L1"
"Nour_Maatouk","05:49:48","neutral",0.7,"L1"
